game_id,rated,treat_type,chat_type,gametime_seconds,status,maia_color,maia_name,maia_avg_move_time,opp_avg_move_time,opp_avg_move_time_3+,opp_avg_move_time_3only,num_moves,opp_name_hashed,opp_name,winner,maia_rating,maia_acc,maia_blunders,maia_mistakes,maia_acpl,maia_inacc,opp_rating,opp_acc,opp_blunders,opp_mistakes,opp_acpl,opp_inacc,respond,game_chats
fWriHB6i,True,1,Chatty,322.674,draw,black,sandman353,5.73,5.32,5.54,6.64,58,-783679887469192692,claretirons,draw,1392,55,8,2,178,1,1405,53,10,0,180,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
fymoNrGc,True,1,Placebo,469.832,resign,white,sandman353,5.34,5.0,5.14,4.24,89,2189199628962385078,zSadrazam,maia,1383,72,2,1,45,6,1319,72,2,2,60,9,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
GLqqdTS7,True,0,Control,306.423,resign,white,sandman353,6.18,6.64,6.47,7.2,48,6954938475263795543,marsfps,maia,1426,88,0,3,31,1,1415,79,2,2,70,4,False,"[]
"
GOBQCESk,True,1,Placebo,841.307,resign,white,sandman353,5.79,8.63,8.66,6.96,115,7716958830399290610,Frankie50,maia,1465,89,1,0,29,5,1350,75,2,1,45,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
GSYabbgd,True,0,Control,478.548,mate,black,sandman353,5.83,9.19,9.71,6.96,62,4991796920316478717,Danperchess,opp,1414,60,3,2,98,6,1395,69,2,1,66,4,False,"[]
"
gUq6CHMq,True,0,Control,175.789,resign,black,sandman353,4.47,5.87,6.41,8.64,34,612980185905709547,keiands,maia,1508,93,0,0,20,2,1512,66,1,0,50,1,False,"[{""text"":""white offers draw"",""user"":""lichess""}]
"
GvT47FhL,True,1,Chatty,100.926,resign,black,sandman353,5.39,4.79,4.74,2.24,20,-8131197272206950387,Azamat199201,maia,1493,97,0,0,8,0,1516,58,1,1,110,0,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""}]
"
H6ADTiKQ,True,0,Control,436.32,mate,white,sandman353,4.66,10.94,11.48,8.88,55,-1219700390246427143,Inkvisitor7777,opp,1384,50,1,0,92,2,1420,84,0,4,58,0,False,"[]
"
H8SKqaWJ,True,0,Control,90.137,resign,white,sandman353,5.98,3.48,4.15,7.76,19,-5738951097275853127,letitbegin,maia,1403,90,0,0,20,2,1395,65,1,1,92,2,False,"[]
"
HHjY0ivT,True,0,Control,737.177,mate,white,sandman353,5.57,12.45,12.4,4.56,81,-3156519826465074187,CondoMcGregor,opp,1388,87,2,1,37,5,1359,94,0,1,18,2,False,"[]
"
Hi0SdovO,True,1,Chatty,521.919,mate,white,sandman353,5.26,8.21,8.35,6.96,75,1802270572272919308,pastafrola,opp,1421,83,1,3,47,3,1404,93,1,1,24,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
HtMyekcu,True,0,Control,944.813,outoftime,white,sandman353,5.73,10.71,10.86,4.72,113,-1391035636443047300,rekamor,maia,1474,80,1,4,47,5,1464,87,3,1,32,3,False,"[]
"
i9Ubzd1Q,True,0,Control,264.527,mate,white,sandman353,5.55,4.53,4.72,6.88,51,7614021629589444664,AndreTum,opp,1414,69,3,3,113,3,1447,78,1,3,76,5,False,"[]
"
IAyeawAl,True,0,Control,461.515,mate,white,sandman353,5.45,16.53,18.09,7.52,42,2384063384052809326,asterixx04,maia,1441,91,0,0,24,4,1408,73,1,1,69,3,False,"[]
"
IhxPbMlV,True,0,Control,529.063,mate,white,sandman353,5.36,7.37,7.41,5.6,81,6353086168086734145,Tiago_1992,opp,1398,81,3,1,75,6,1383,90,2,3,57,5,False,"[]
"
ikCZsq9u,True,1,Chatty,604.822,mate,white,sandman353,4.83,4.29,4.37,2.8,125,-5392348288126597529,Jose-Dallmann,opp,1491,81,4,2,58,8,1546,86,3,4,44,6,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
IP4lrTs0,True,1,Placebo,286.481,mate,white,sandman353,5.33,3.81,3.99,2.88,60,3304856024027865700,dishniy,maia,1391,97,0,0,15,1,1336,84,1,2,46,3,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""haha"",""user"":""dishniy""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""buy some chocolate"",""user"":""dishniy""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
j8N4lDa4,True,0,Control,426.385,resign,black,sandman353,5.5,11.96,12.69,7.84,49,-7064491791946968871,eisbaersalat,maia,1401,89,0,1,33,4,1284,79,1,4,68,4,True,"[{""text"":""good game, too many stupid mistakes"",""user"":""eisbaersalat""}]
"
J9jPuyz6,True,0,Control,745.427,mate,black,sandman353,5.79,23.6,25.52,4.08,50,-6884226190385351859,gringo972,opp,1486,71,3,1,99,2,1527,88,1,2,58,4,False,"[]
"
jjhqPGB1,True,1,Placebo,256.142,draw,white,sandman353,5.97,6.47,6.52,6.4,40,7432242921130675284,ABOLFAZL86SOLTANI,draw,1508,74,1,0,52,0,1379,66,0,1,89,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
jrzkmZtk,True,0,Control,361.118,resign,white,sandman353,5.87,6.42,6.61,5.36,58,5262320131341669016,Paramonius,maia,1417,81,1,1,42,2,1424,74,2,2,62,4,False,"[]
"
k43gq8g9,True,1,Chatty,842.342,outoftime,black,sandman353,5.82,13.95,14.15,3.28,86,5120783406244965805,Prohibiteddumbell,maia,1387,79,3,5,61,8,1500,80,3,6,60,7,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""white offers draw"",""user"":""lichess""},{""text"":""black declines draw"",""user"":""lichess""},{""text"":""black offers draw"",""user"":""lichess""},{""text"":""white declines draw"",""user"":""lichess""}]
"
KLhx1iSm,True,0,Control,326.629,resign,black,sandman353,5.2,9.05,9.28,7.84,48,5257998126873678069,LarryderKater,maia,1373,71,1,0,60,4,1407,60,2,2,83,3,True,"[{""text"":""mißklick"",""user"":""larryderkater""}]
"
kN4M79LE,True,1,Chatty,547.551,mate,black,sandman353,5.01,13.64,14.43,4.16,58,-6560409911414141797,Harry047,opp,1423,71,1,3,69,4,1424,85,1,2,36,2,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""well played"",""user"":""harry047""},{""text"":""good game"",""user"":""harry047""}]
"
KQU1stDL,True,1,Placebo,527.819,resign,white,sandman353,4.93,3.84,3.92,2.32,115,4761441976236863739,Dessmonds,maia,1512,83,3,1,40,7,1506,77,5,1,59,6,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
ky1G7QtT,True,0,Control,571.637,draw,white,sandman353,5.16,2.85,2.9,2.08,137,-6941065316369311203,MTPATRIOT1,draw,1488,82,3,3,65,4,1424,84,3,1,62,3,False,"[]
"
l8tzae7O,True,0,Control,391.108,mate,white,sandman353,4.62,9.87,9.99,3.12,52,2946534549747511660,AliiFarahbakhsh,maia,1513,85,1,1,59,1,1490,74,3,0,97,5,False,"[]
"
leCvlfsM,True,1,Placebo,358.767,resign,black,sandman353,5.51,7.87,8.32,5.12,53,2352307711915968597,Equilibrioen6cuerdas,maia,1382,88,1,0,47,4,1317,76,2,3,83,4,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
m7YvRNfl,True,1,Chatty,229.339,draw,white,sandman353,6.56,5.73,5.33,6.72,36,-5268845888706898880,Sergey0115,draw,1395,70,2,1,66,2,1362,63,1,2,87,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
MMCha4O3,True,0,Control,79.562,resign,white,sandman353,4.01,11.06,11.23,4.64,11,3149603952588300513,percarju,maia,1491,96,0,0,20,0,1472,47,1,0,162,1,False,"[]
"
mSmX6Rll,True,1,Chatty,841.111,draw,black,sandman353,5.34,6.94,6.92,6.64,134,1740171090936633096,Namgal13,draw,1388,70,8,4,100,9,1395,59,4,6,97,12,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""χαχαχαχαχα"",""user"":""namgal13""}]
"
MUGvNFNZ,True,0,Control,438.905,mate,white,sandman353,5.04,9.0,9.12,6.8,62,1963242784672297374,MedoEhab2020,maia,1364,95,0,0,24,1,1394,86,1,1,51,5,False,"[]
"
nnfC62OX,True,1,Chatty,438.005,mate,black,sandman353,5.86,9.74,10.1,7.76,56,-5926938891556312056,odessa0103,opp,1411,82,1,2,51,0,1400,96,0,0,18,1,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""you play very poorly and write too much"",""user"":""odessa0103""}]
"
nXuISEW5,True,1,Placebo,525.496,mate,white,sandman353,4.81,5.99,6.14,3.76,97,2868640859455819001,Ronnie_Pickering,opp,1518,82,2,1,41,3,1500,88,1,3,24,1,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""thanks you too"",""user"":""ronnie_pickering""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""good game"",""user"":""ronnie_pickering""}]
"
o2TbTA2b,True,0,Control,708.517,mate,black,sandman353,5.83,5.83,5.58,7.76,116,-6208807061450761298,fabianjorge,opp,1383,90,1,1,34,6,1386,95,0,0,20,5,False,"[]
"
OPxPWcjx,True,1,Placebo,786.432,stalemate,white,sandman353,5.67,7.28,7.4,8.24,122,544139537462250425,mario1970,opp,1501,86,2,1,47,6,1520,85,3,2,49,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
oscJPwKk,True,1,Placebo,739.411,mate,black,sandman353,5.74,5.82,5.88,5.84,124,-4721059523050887177,PATOJNR,opp,1486,82,2,4,52,8,1532,79,2,0,37,6,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
PLLVeqzi,True,1,Chatty,797.751,mate,white,sandman353,5.46,11.34,11.71,9.12,94,4830123549918709314,gamaev,maia,1501,83,2,3,41,5,1514,75,3,4,63,7,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""я не понимая"",""user"":""gamaev""},{""text"":""а 4 хода))"",""user"":""gamaev""},{""text"":""things arent looking good"",""user"":""sandman353""},{""text"":""красиво"",""user"":""gamaev""}]
"
Qh6hlPWs,True,0,Control,174.28,mate,black,sandman353,5.83,3.36,3.59,8.56,37,-2963176234113838767,rdef,maia,1397,79,0,4,52,2,1410,64,4,2,104,0,False,"[]
"
QiNL4AmJ,True,1,Chatty,412.454,mate,white,sandman353,5.28,2.02,2.03,7.92,105,-4031791998861793276,Panda331,opp,1408,80,4,1,47,2,1370,87,2,2,28,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
qOJaY9Eg,True,1,Chatty,288.927,mate,black,sandman353,5.11,8.03,8.45,8.08,43,7047883345095224177,rose1910,maia,1512,57,4,1,113,3,1525,49,5,1,154,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
QPnvWgzs,True,1,Placebo,430.269,resign,white,sandman353,5.92,9.29,9.93,6.64,57,977864212289521632,rickyherrera,maia,1480,79,1,2,52,5,1451,71,5,2,89,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
QV2WaYlh,True,1,Placebo,714.087,mate,white,sandman353,5.29,6.61,6.61,9.2,117,8311531646664430433,SametAlcu,opp,1499,72,5,0,58,2,1503,75,4,1,41,0,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""hello good luck too"",""user"":""sametalcu""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""},{""text"":""ty for game"",""user"":""sametalcu""}]
"
QWnafZ65,True,1,Placebo,723.235,draw,black,sandman353,4.92,6.29,6.43,4.64,126,8630389234684202902,terminato,draw,1486,89,4,1,56,5,1532,88,4,3,54,4,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""to you too"",""user"":""terminato""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""good luck"",""user"":""terminato""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
RJ5oQdTJ,True,0,Control,577.329,mate,white,sandman353,5.41,10.39,10.89,2.4,72,1970669245785416443,vahid_sehat1372,maia,1400,82,4,0,72,2,1405,80,5,0,88,7,False,"[]
"
rKV7ILwX,True,0,Control,477.305,mate,white,sandman353,5.78,3.11,2.65,9.2,105,4489216974813072371,CGR076,opp,1481,86,1,2,41,8,1456,93,0,1,21,7,False,"[]
"
RLdF8G40,True,1,Chatty,409.131,resign,white,sandman353,5.98,7.2,7.53,2.4,59,-2760321690901080568,KANTOTerrorist,maia,1405,87,1,2,43,2,1436,72,3,1,79,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
rP0hd6of,True,1,Chatty,739.393,mate,black,sandman353,5.38,7.67,7.9,2.0,110,6045768934545687401,panchulos,opp,1425,84,2,1,36,5,1448,91,1,1,22,6,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
s5Gn3OAR,True,1,Placebo,361.021,mate,white,sandman353,6.04,3.9,3.85,8.4,71,-8686425754689872392,DE1969,opp,1459,75,2,2,64,3,1465,87,1,2,35,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
SbpfCe3W,True,0,Control,357.107,resign,black,sandman353,5.38,3.87,3.98,9.2,77,3450448929098789542,DMITRIY_MDS,maia,1447,94,0,0,15,4,1390,89,0,1,40,7,False,"[]
"
SpPGOhOv,True,1,Chatty,224.284,resign,white,sandman353,5.8,7.29,8.06,9.28,35,-1653980652140206214,Mouadfft5,maia,1469,91,0,1,24,2,1434,65,2,0,78,2,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""}]
"
sxCVqzZK,True,0,Control,424.637,draw,white,sandman353,6.5,3.56,3.72,4.48,83,-7891844458751038673,Wirklich123,draw,1399,80,3,0,49,5,1329,83,3,2,45,3,False,"[]
"
tPww91Su,True,0,Control,130.732,resign,white,sandman353,4.14,4.9,5.51,8.24,27,3312112893512091423,snorlax042,maia,1447,53,1,0,69,1,1442,39,1,0,123,3,False,"[]
"
U5qBGX2O,True,0,Control,221.766,mate,black,sandman353,5.7,3.28,3.42,3.12,47,4114045843002017469,Saint1945,maia,1394,90,1,0,31,2,1345,78,4,1,81,4,False,"[]
"
u8PWUGSN,True,1,Placebo,112.659,resign,white,sandman353,4.56,6.03,6.45,4.32,21,7015978093474230787,NikolaModesto,maia,1421,91,0,0,23,1,1413,69,0,4,118,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""}]
"
uAXkNUUu,True,1,Chatty,394.909,mate,black,sandman353,6.33,4.56,4.78,7.44,70,3790814860468332986,PROGM893,opp,1411,86,1,1,46,5,1341,95,0,0,20,4,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
UMk1NXhy,True,0,Control,318.191,resign,black,sandman353,5.65,3.8,3.94,5.44,66,7631206136489911566,nizamianar,maia,1506,90,1,0,28,2,1551,79,3,1,49,2,False,"[]
"
UMlfzkcb,True,1,Placebo,804.533,mate,white,sandman353,6.37,13.31,13.8,4.96,81,-9000989904048394038,d-cooper,opp,1498,68,1,1,50,3,1531,90,0,2,32,5,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
UnLAiPwn,True,1,Chatty,548.183,mate,white,sandman353,5.76,4.87,5.02,5.04,99,2444059564527133710,Zaki306,opp,1400,79,2,1,39,7,1355,89,1,0,20,8,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
v25yUnSd,True,0,Control,96.605,resign,white,sandman353,6.09,2.34,2.56,2.8,23,2158875258266962694,HalfAMind,maia,1414,89,0,0,20,2,1393,62,1,0,83,3,False,"[]
"
vUUfZvKT,True,1,Placebo,524.56,mate,white,sandman353,5.46,6.97,7.0,9.44,83,5552544399275532337,tahaabdo779,opp,1518,70,5,1,78,2,1522,84,2,1,54,4,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
VV2puUyg,True,0,Control,190.242,mate,black,sandman353,6.05,3.76,4.02,2.8,37,580752251184348411,Ahreas,maia,1441,81,2,0,51,3,1412,68,2,2,98,4,False,"[]
"
w5YqIAv7,True,0,Control,715.376,mate,white,sandman353,5.0,13.75,14.4,6.08,76,2420877375727039972,denis211179,maia,1409,95,1,0,33,0,1405,85,2,0,53,3,False,"[]
"
wcINzhAX,True,0,Control,548.702,draw,black,sandman353,5.47,9.02,9.44,8.08,75,8035761203186413482,Glutyfree,draw,1507,63,4,0,72,1,1548,66,4,0,72,4,False,"[]
"
wL5Ri5AP,True,1,Placebo,329.769,mate,black,sandman353,4.99,8.27,8.88,2.8,48,552898460604405257,arnoldotobon,opp,1492,67,4,1,97,2,1495,77,2,0,56,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
WPvK877i,True,1,Placebo,185.155,resign,black,sandman353,6.09,4.0,4.35,8.64,36,-4785898914454012297,Karhalskyi11,maia,1517,87,1,0,26,1,1510,67,1,2,78,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
X42SaqxU,True,0,Control,83.319,mate,black,sandman353,7.33,2.48,2.5,5.44,16,-3848135843886646179,Aldekin,opp,1492,56,2,0,143,1,1490,89,0,0,22,0,False,"[]
"
xa9vENoU,True,0,Control,532.81,mate,black,sandman353,5.65,4.89,5.0,5.04,98,-3158624220476484555,arturdfn,opp,1420,86,2,0,38,7,1423,92,0,1,21,4,False,"[]
"
xDfuH4Ic,True,1,Chatty,625.651,draw,white,sandman353,5.3,5.16,5.04,2.08,116,7180397192753818351,Vovan85,draw,1512,83,4,0,59,1,1577,80,4,0,68,3,True,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""спасибо"",""user"":""vovan85""},{""text"":""good luck"",""user"":""vovan85""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
XDL9kEt9,True,1,Placebo,442.976,resign,black,sandman353,5.58,9.14,9.59,1.76,60,-2993349885761354369,pilouwoj,maia,1453,93,0,2,52,4,1472,85,2,2,80,3,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
XeRIja01,True,1,Chatty,402.527,resign,black,sandman353,6.14,8.15,8.54,8.72,56,-3897964932577264659,PrabhatB,maia,1487,92,1,1,36,1,1458,83,1,3,69,5,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""i'm going to take your queen in 4 moves :)"",""user"":""sandman353""},{""text"":""uh oh..."",""user"":""sandman353""},{""text"":""nice coordination"",""user"":""sandman353""},{""text"":""things arent looking good"",""user"":""sandman353""}]
"
XLyC3gcB,True,0,Control,135.463,resign,white,sandman353,4.93,11.72,13.71,2.24,17,-2846777553544021156,radwan1979,maia,1492,96,0,0,13,0,1559,60,2,0,99,0,False,"[]
"
xwsgwNyI,True,0,Control,219.345,mate,black,sandman353,5.49,7.97,8.84,3.04,32,-6931749714163563144,KraXas,opp,1391,53,3,2,141,2,1455,66,2,1,79,1,False,"[]
"
yCSBpFZW,True,1,Placebo,245.198,resign,white,sandman353,5.53,6.48,6.84,1.92,41,8170039839140440039,vonesseg,maia,1419,94,0,0,22,2,1410,76,2,0,69,1,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""}]
"
yfOjnt5o,True,0,Control,378.123,mate,black,sandman353,5.65,4.95,5.11,2.08,70,910017577301066847,budbeu,opp,1512,77,6,1,86,1,1577,86,4,0,58,1,False,"[]
"
YfRXVdaH,True,1,Placebo,262.255,draw,white,sandman353,5.05,3.66,3.55,5.36,56,4423059588379007480,fujiwara4,draw,1420,77,2,1,54,3,1465,79,3,0,56,4,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
YgskqjNF,True,1,Placebo,535.186,mate,white,sandman353,5.68,8.55,9.03,8.24,74,-4016215567052487765,STOMPBOX,maia,1377,95,1,2,41,2,1380,86,1,4,69,5,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""},{""text"":""bananas are berries"",""user"":""sandman353""},{""text"":""i like swimming"",""user"":""sandman353""},{""text"":""i have to go to the grocery store after this"",""user"":""sandman353""},{""text"":""my cat's name is alex"",""user"":""sandman353""}]
"
yqtHv5vJ,True,1,Placebo,61.425,resign,white,sandman353,5.04,3.51,3.82,3.44,15,411771323565199774,crisviolador,maia,1504,98,0,0,5,0,1469,66,1,1,92,0,False,"[{""text"":""hello! good luck!"",""user"":""sandman353""}]
"
